video,frame,animal_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,movement,behaviour,welfare_alert
elephants,71,2,elephant,0.9284777641296387,0.0,472.4988708496094,323.17376708984375,751.638671875,161.58688354492188,612.0687713623047,1160.65673828125,515.6061706542969,1003.715900032584,running,Normal
zabras,71,2,zebra,0.9235231280326843,933.7100830078125,320.977783203125,1588.548583984375,718.6314086914062,1261.1293334960938,519.8045959472656,161.58688354492188,612.0687713623047,1103.4066690525494,running,Normal
rhino_and_baby,72,2,rhino,0.9600417613983154,823.1331787109375,344.08575439453125,1508.433349609375,686.3777465820312,1165.7832641601562,515.2317504882812,1261.1293334960938,519.8045959472656,95.45566433378983,running,Normal
elephants,72,2,elephant,0.9340857863426208,0.0,472.40704345703125,328.3981628417969,751.8129272460938,164.19908142089844,612.1099853515625,1165.7832641601562,515.2317504882812,1006.2585490338415,running,Normal
zabras,72,2,zebra,0.9223034381866455,936.8091430664062,322.2590026855469,1586.774169921875,718.819580078125,1261.7916564941406,520.5392913818359,164.19908142089844,612.1099853515625,1101.4057621285663,running,Normal
rhino_and_baby,73,2,rhino,0.958490788936615,827.2506103515625,345.3020324707031,1513.9959716796875,686.6594848632812,1170.623291015625,515.9807586669922,1261.7916564941406,520.5392913818359,91.28226051394925,running,Normal
elephants,73,2,elephant,0.9354427456855774,0.0,471.9842224121094,330.1819763183594,751.87841796875,165.0909881591797,611.9313201904297,1170.623291015625,515.9807586669922,1010.0998576103499,running,Normal
zabras,73,2,zebra,0.9236356019973755,941.9526977539062,321.5447082519531,1586.068115234375,719.6589965820312,1264.0104064941406,520.6018524169922,165.0909881591797,611.9313201904297,1102.7080119766194,running,Normal
rhino_and_baby,74,2,rhino,0.9563834071159363,831.1641845703125,345.3069763183594,1521.8231201171875,686.9896240234375,1176.49365234375,516.1483001708984,1264.0104064941406,520.6018524169922,87.62999705938944,running,Normal
elephants,74,2,elephant,0.9379502534866333,0.0,472.4584655761719,329.93841552734375,750.9666137695312,164.96920776367188,611.7125396728516,1176.49365234375,516.1483001708984,1016.0286540519525,running,Normal
zabras,74,2,zebra,0.9237887859344482,948.1774291992188,324.440673828125,1587.314697265625,719.1880493164062,1267.7460632324219,521.8143615722656,164.96920776367188,611.7125396728516,1106.4350298970785,running,Normal
rhino_and_baby,75,2,rhino,0.9536234736442566,835.2252807617188,342.99346923828125,1525.647705078125,686.5228881835938,1180.4364929199219,514.7581787109375,1267.7460632324219,521.8143615722656,87.5942394494403,running,Normal
elephants,75,2,elephant,0.9427406191825867,0.0,470.6325988769531,327.5418395996094,750.5450439453125,163.7709197998047,610.5888214111328,1180.4364929199219,514.7581787109375,1021.1720715178167,running,Normal
zabras,75,2,zebra,0.9244215488433838,952.8905639648438,322.295654296875,1589.8489990234375,716.9385986328125,1271.3697814941406,519.6171264648438,163.7709197998047,610.5888214111328,1111.328523753435,running,Normal
rhino_and_baby,76,2,rhino,0.9494737386703491,841.5281982421875,344.3473205566406,1528.4307861328125,686.618896484375,1184.9794921875,515.4831085205078,1271.3697814941406,519.6171264648438,86.48914493073195,running,Normal
elephants,76,2,elephant,0.941542387008667,0.0,470.10076904296875,328.93890380859375,749.2460327148438,164.46945190429688,609.6734008789062,1184.9794921875,515.4831085205078,1024.8475757366973,running,Normal
zabras,76,2,zebra,0.9220796823501587,955.7984619140625,317.52227783203125,1592.3212890625,717.1768798828125,1274.0598754882812,517.3495788574219,164.46945190429688,609.6734008789062,1113.4247151118664,running,Normal
rhino_and_baby,77,2,rhino,0.945759654045105,848.19970703125,341.73193359375,1533.3876953125,686.369873046875,1190.793701171875,514.0509033203125,1274.0598754882812,517.3495788574219,83.33148891979116,running,Normal
elephants,77,2,elephant,0.9240537285804749,0.0,470.8409729003906,331.4905090332031,748.4404907226562,165.74525451660156,609.6407318115234,1190.793701171875,514.0509033203125,1029.4958636640401,running,Normal
zabras,77,2,zebra,0.9219436645507812,958.9865112304688,315.6109313964844,1597.80908203125,718.134521484375,1278.3977966308594,516.8727264404297,165.74525451660156,609.6407318115234,1116.5131357462176,running,Normal
rhino_and_baby,78,2,rhino,0.9448619484901428,854.478759765625,339.40069580078125,1539.334716796875,686.1554565429688,1196.90673828125,512.778076171875,1278.3977966308594,516.8727264404297,81.59386466984644,running,Normal
elephants,78,2,elephant,0.9210029244422913,0.0,470.3412170410156,336.7815856933594,747.9044189453125,168.3907928466797,609.1228179931641,1196.90673828125,512.778076171875,1033.018566769145,running,Normal
zabras,78,2,zebra,0.9271764755249023,959.2169189453125,308.443603515625,1599.330810546875,717.984130859375,1279.2738647460938,513.2138671875,168.3907928466797,609.1228179931641,1115.0155722129275,running,Normal
rhino_and_baby,79,2,rhino,0.9436290860176086,861.5910034179688,342.7586975097656,1543.2586669921875,685.8592529296875,1202.4248352050781,514.3089752197266,1279.2738647460938,513.2138671875,76.85683185636876,running,Normal
elephants,79,2,elephant,0.9190784096717834,0.0,470.12445068359375,339.5195007324219,747.7730102539062,169.75975036621094,608.94873046875,1202.4248352050781,514.3089752197266,1036.9927004173462,running,Normal
zabras,79,2,zebra,0.9246930480003357,963.5367431640625,303.67742919921875,1603.2247314453125,720.5560913085938,1283.3807373046875,512.1167602539062,169.75975036621094,608.94873046875,1117.8229434957555,running,Normal
rhino_and_baby,80,2,rhino,0.9452071189880371,865.2957153320312,343.2433776855469,1552.28466796875,685.8165283203125,1208.7901916503906,514.5299530029297,1283.3807373046875,512.1167602539062,74.6295718884256,running,Normal
elephants,80,2,elephant,0.9137073159217834,0.0,469.855712890625,342.52288818359375,749.3029174804688,171.26144409179688,609.5793151855469,1208.7901916503906,514.5299530029297,1041.8734487747668,running,Normal
zabras,80,2,zebra,0.926642894744873,968.25048828125,297.6365966796875,1606.7410888671875,718.0149536132812,1287.4957885742188,507.8257751464844,171.26144409179688,609.5793151855469,1120.8625672724481,running,Normal
rhino_and_baby,81,2,rhino,0.9464386105537415,870.0499877929688,342.8847961425781,1558.1644287109375,685.4219970703125,1214.1072082519531,514.1533966064453,1287.4957885742188,507.8257751464844,73.66086148734747,running,Normal
elephants,81,2,elephant,0.9189723134040833,0.021587204188108444,469.8316955566406,341.39837646484375,749.7379150390625,170.70998183451593,609.7848052978516,1214.1072082519531,514.1533966064453,1047.7705561924822,running,Normal
zabras,81,2,zebra,0.9243981242179871,973.5728149414062,297.1375732421875,1612.2161865234375,718.14404296875,1292.8945007324219,507.64080810546875,170.70998183451593,609.7848052978516,1126.823628886332,running,Normal
rhino_and_baby,82,2,rhino,0.948621392250061,873.9290771484375,341.7662048339844,1564.1859130859375,685.4572143554688,1219.0574951171875,513.6117095947266,1292.8945007324219,507.64080810546875,74.07803360523667,running,Normal
elephants,82,2,elephant,0.925754964351654,0.06348279863595963,470.1930236816406,341.2889709472656,749.80712890625,170.6762268729508,610.0000762939453,1219.0574951171875,513.6117095947266,1052.8029259269454,running,Normal
zabras,82,2,zebra,0.9238292574882507,979.8458251953125,290.58013916015625,1616.88037109375,717.196533203125,1298.3630981445312,503.8883361816406,170.6762268729508,610.0000762939453,1132.6682572703921,running,Normal
rhino_and_baby,83,2,rhino,0.9469208717346191,876.55078125,342.7770690917969,1567.5972900390625,685.2474365234375,1222.0740356445312,514.0122528076172,1298.3630981445312,503.8883361816406,76.95787643236156,running,Normal
elephants,83,2,elephant,0.9362660646438599,0.058399349451065063,470.6768798828125,344.3049011230469,749.6495971679688,172.18165023624897,610.1632385253906,1222.0740356445312,514.0122528076172,1054.28602997137,running,Normal
zabras,83,2,zebra,0.9244136214256287,983.8142700195312,287.520751953125,1620.6705322265625,717.1889038085938,1302.2424011230469,502.3548278808594,172.18165023624897,610.1632385253906,1135.1915935649513,running,Normal
rhino_and_baby,84,2,rhino,0.9438468813896179,882.33837890625,341.3808898925781,1576.521728515625,684.0059204101562,1229.4300537109375,512.6934051513672,1302.2424011230469,502.3548278808594,73.54266867363444,running,Normal
elephants,84,2,elephant,0.9358741641044617,0.11597896367311478,471.0400390625,349.2939147949219,749.1881103515625,174.7049468792975,610.1140747070312,1229.4300537109375,512.6934051513672,1059.2147269735672,running,Normal
zabras,84,2,zebra,0.9225825667381287,991.4182739257812,286.0332946777344,1622.90576171875,719.4444580078125,1307.1620178222656,502.73887634277344,174.7049468792975,610.1140747070312,1137.5361316250533,running,Normal
rhino_and_baby,85,2,rhino,0.9432401061058044,887.3942260742188,340.9963684082031,1583.41943359375,683.349853515625,1235.4068298339844,512.1731109619141,1307.1620178222656,502.73887634277344,72.37272819289441,running,Normal
elephants,85,2,elephant,0.9350005388259888,0.0,471.0657653808594,349.79876708984375,749.0831909179688,174.89938354492188,610.0744781494141,1235.4068298339844,512.1731109619141,1065.016770446236,running,Normal
zabras,85,2,zebra,0.9257429838180542,999.4463500976562,286.24591064453125,1629.742919921875,717.3403930664062,1314.5946350097656,501.79315185546875,174.89938354492188,610.0744781494141,1144.8275467665378,running,Normal
rhino_and_baby,86,2,rhino,0.9442926049232483,893.4078979492188,336.306396484375,1588.3291015625,684.9903564453125,1240.8684997558594,510.64837646484375,1314.5946350097656,501.79315185546875,74.25603020872957,running,Normal
elephants,86,2,elephant,0.944355845451355,0.010574311949312687,471.1867980957031,351.0441589355469,749.7322998046875,175.5273666237481,610.4595489501953,1240.8684997558594,510.64837646484375,1070.0065420809872,running,Normal
zabras,86,2,zebra,0.9303306341171265,1003.596923828125,283.5068359375,1635.8489990234375,716.347412109375,1319.7229614257812,499.9271240234375,175.5273666237481,610.4595489501953,1149.522064218242,running,Normal
rhino_and_baby,87,2,rhino,0.9476802945137024,899.7329711914062,341.46600341796875,1592.34521484375,685.0302124023438,1246.0390930175781,513.2481079101562,1319.7229614257812,499.9271240234375,74.87830844315071,running,Normal
elephants,87,2,elephant,0.9465566873550415,0.059389129281044006,471.4620666503906,354.1392517089844,750.850830078125,177.0993204191327,611.1564483642578,1246.0390930175781,513.2481079101562,1073.4143098418674,running,Normal
zabras,87,2,zebra,0.9293646812438965,1010.4458618164062,283.1131286621094,1642.1563720703125,712.3973999023438,1326.3011169433594,497.75526428222656,177.0993204191327,611.1564483642578,1154.7833553033734,running,Normal
rhino_and_baby,88,2,rhino,0.9494682550430298,906.6658935546875,343.2703552246094,1597.690673828125,684.9191284179688,1252.1782836914062,514.0947418212891,1326.3011169433594,497.75526428222656,75.90239084209651,running,Normal
elephants,88,2,elephant,0.9483830332756042,0.056271519511938095,471.2716369628906,355.8442077636719,751.2709350585938,177.9502396415919,611.2712860107422,1252.1782836914062,514.0947418212891,1078.614468363787,running,Normal
zabras,88,2,zebra,0.9218345880508423,1018.3309936523438,287.93646240234375,1651.392578125,712.1622924804688,1334.8617858886719,500.04937744140625,177.9502396415919,611.2712860107422,1162.2455157089723,running,Normal
rhino_and_baby,89,2,rhino,0.9490817189216614,913.9714965820312,343.07354736328125,1602.5535888671875,684.268798828125,1258.2625427246094,513.6711730957031,1334.8617858886719,500.04937744140625,77.80101136974119,running,Normal
elephants,89,2,elephant,0.9585406184196472,0.0,470.98834228515625,357.4481506347656,750.7166137695312,178.7240753173828,610.8524780273438,1258.2625427246094,513.6711730957031,1083.903828132441,running,Normal
zabras,89,2,zebra,0.9228904247283936,1022.5536499023438,288.77520751953125,1656.1878662109375,712.1724243164062,1339.3707580566406,500.47381591796875,178.7240753173828,610.8524780273438,1165.8834295085846,running,Normal
rhino_and_baby,90,2,rhino,0.9480121731758118,920.6040649414062,344.1239013671875,1604.8880615234375,684.43017578125,1262.7460632324219,514.2770385742188,1339.3707580566406,500.47381591796875,77.85802985307726,running,Normal
elephants,90,2,elephant,0.9596824049949646,0.0,471.19500732421875,358.7309875488281,750.3943481445312,179.36549377441406,610.794677734375,1262.7460632324219,514.2770385742188,1087.6714177306524,running,Normal
zabras,90,2,zebra,0.9330537915229797,1027.6424560546875,284.9118957519531,1659.65966796875,703.9117431640625,1343.6510620117188,494.4118194580078,179.36549377441406,610.794677734375,1170.0879685332384,running,Normal
rhino_and_baby,91,2,rhino,0.948505699634552,925.9323120117188,344.61669921875,1610.597900390625,684.3822021484375,1268.2651062011719,514.4994506835938,1343.6510620117188,494.4118194580078,78.01637816333735,running,Normal
elephants,91,2,elephant,0.9592972993850708,0.0,470.46142578125,359.22674560546875,750.574951171875,179.61337280273438,610.5181884765625,1268.2651062011719,514.4994506835938,1092.8779413268335,running,Normal
zabras,91,2,zebra,0.927484929561615,1037.7166748046875,291.63250732421875,1666.5748291015625,699.5851440429688,1352.145751953125,495.60882568359375,179.61337280273438,610.5181884765625,1178.1495413628788,running,Normal
rhino_and_baby,92,2,rhino,0.9486640095710754,930.3313598632812,343.1399230957031,1621.4171142578125,682.6976928710938,1275.8742370605469,512.9188079833984,1352.145751953125,495.60882568359375,78.21112114800758,running,Normal
elephants,92,2,elephant,0.9687522649765015,0.047450341284275055,467.503662109375,360.24700927734375,750.5481567382812,180.147229809314,609.0259094238281,1275.8742370605469,512.9188079833984,1099.933747717118,running,Normal
zabras,92,2,zebra,0.9295827746391296,1046.3900146484375,291.6954040527344,1674.987060546875,698.325927734375,1360.6885375976562,495.0106658935547,180.147229809314,609.0259094238281,1186.0342554715176,running,Normal
rhino_and_baby,93,2,rhino,0.9468977451324463,938.5859985351562,344.03857421875,1624.7257080078125,684.9923095703125,1281.6558532714844,514.5154418945312,1360.6885375976562,495.0106658935547,81.40394019117628,running,Normal
elephants,93,2,elephant,0.9698030352592468,0.014016435481607914,465.9476318359375,361.79742431640625,752.0055541992188,180.90572037594393,608.9765930175781,1281.6558532714844,514.5154418945312,1104.7958020109604,running,Normal
zabras,93,2,zebra,0.9334666132926941,1057.4918212890625,292.53009033203125,1681.9803466796875,690.948486328125,1369.736083984375,491.7392883300781,180.90572037594393,608.9765930175781,1194.597094859913,running,Normal
rhino_and_baby,94,2,rhino,0.9430006146430969,947.8732299804688,342.6285400390625,1626.6588134765625,685.5167236328125,1287.2660217285156,514.0726318359375,1369.736083984375,491.7392883300781,85.4405606292236,running,Normal
elephants,94,2,elephant,0.973350465297699,0.11379498988389969,465.07684326171875,362.71728515625,751.8263549804688,181.41554007306695,608.4515991210938,1287.2660217285156,514.0726318359375,1109.870567788605,running,Normal
